0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07271439,0.080060124,-3.5665246e-07,0.05339996,0.13539264,-0.012672256,0.0250341,0.16043414,-0.013132308,0.0041711424,0.17303142,-0.008130999,-0.006896941,0.17575057,-0.0020976462,-0.024522094,0.104594186,-0.01466936,-0.030352455,0.15253627,-0.0063712043,-0.010589214,0.16535625,-0.0015855905,0.0027207509,0.15919602,0.001008047,-0.01651601,0.07942109,-0.0031382865,-0.020315921,0.12915128,0.00833674,-0.0027360646,0.14377418,0.009466698,0.011878479,0.14184234,0.006587481,-0.0030112136,0.065656416,0.009769248,-0.005461877,0.11264211,0.020189611,0.009886144,0.12649857,0.017870968,0.023431461,0.12387371,0.012196537,0.009452749,0.059295207,0.022453876,0.006769391,0.10047063,0.030358875,0.019265048,0.11256201,0.031942643,0.030247383,0.11152495,0.03134792
0.07535633,0.062349323,-3.8762502e-07,0.051167678,0.1146521,0.00023725508,0.024962861,0.13629584,0.013490513,0.0039019296,0.15030551,0.03228748,-0.013828857,0.15575968,0.05251044,-0.018604696,0.09064628,0.011956911,-0.019944502,0.12808692,0.040532853,-0.0025728457,0.13939846,0.05510382,0.009461545,0.13671343,0.062552504,-0.012833726,0.0668579,0.026091529,-0.01409849,0.10424378,0.058532078,0.0037803394,0.11716795,0.062831916,0.018773686,0.119184025,0.059715267,-0.0040842416,0.051297873,0.04322157,-0.005938247,0.08392891,0.07183707,0.010785057,0.09745374,0.06605436,0.025312206,0.09786141,0.054699156,0.0006067548,0.03761039,0.061447036,0.00020619482,0.06620749,0.07989097,0.013177137,0.077709064,0.078635305,0.023118377,0.07940447,0.07400448
0.07894959,0.042329915,-2.8167105e-07,0.055255234,0.08845864,8.3379564e-05,0.02498275,0.110127896,0.008860533,0.0006793011,0.11782278,0.018330947,-0.014831375,0.119516104,0.029329171,-0.0021648388,0.045870546,0.026948487,-0.014978062,0.08603882,0.039213825,-0.00018652529,0.102503374,0.041093852,0.01101231,0.09971344,0.041761003,0.004627647,0.03373496,0.03303465,-0.00938355,0.07642562,0.04801815,0.0052478136,0.09255127,0.045985892,0.015557408,0.08902995,0.042609755,0.012174599,0.029442802,0.038681082,-0.0012474768,0.068741955,0.05080378,0.011376524,0.08561396,0.047827013,0.02132814,0.080287784,0.043549195,0.018061947,0.026488788,0.044544514,0.006679477,0.060620923,0.05441957,0.017215995,0.07369995,0.057088293,0.02545929,0.06951054,0.058349527
0.07848937,0.030303128,-1.4993832e-07,0.05545482,0.0580643,-0.010512707,0.025019785,0.068762004,-0.0039699026,0.0021119434,0.077571645,0.0056945425,-0.011769416,0.08450575,0.018161861,0.0070599495,0.014721401,0.020432219,-0.014287939,0.03704776,0.031562913,-0.011005713,0.059206508,0.034969684,-0.004297208,0.06583572,0.0373671,0.013470801,0.012301441,0.03268225,-0.0074849743,0.03552023,0.04671575,-0.00010752678,0.056144483,0.04674952,0.0055818707,0.05856843,0.04584062,0.019613568,0.015371703,0.043055356,-0.00022168085,0.034880724,0.05341241,0.0057271477,0.054023057,0.050851233,0.012707773,0.054195967,0.048102137,0.02311692,0.018202078,0.052607458,0.00789786,0.037820533,0.06119463,0.012508293,0.050441213,0.062089387,0.017379401,0.04886458,0.062470894
0.09670734,0.030343201,-1.2914722e-07,0.07457422,0.058815252,-0.011206532,0.045647375,0.07094816,-0.005787617,0.023519583,0.08130258,0.0027360567,0.009866094,0.089470096,0.013889762,0.031072963,0.01849807,0.017656805,0.012360934,0.041179463,0.027390936,0.01652805,0.06346447,0.02994867,0.023745995,0.07058645,0.031723365,0.037615754,0.014950474,0.02949729,0.01889412,0.03751911,0.04197841,0.025455514,0.057446994,0.0416117,0.030249605,0.059792515,0.040505137,0.043404985,0.016566306,0.039480243,0.025474925,0.03532844,0.048557904,0.030654432,0.05399095,0.046027306,0.036600024,0.054293204,0.0434064,0.046368748,0.01806179,0.048591588,0.032461066,0.036799423,0.05615157,0.03643038,0.04924231,0.056981537,0.04042994,0.04791225,0.057384506
0.1149253,0.030383276,-1.0835613e-07,0.09369361,0.059566204,-0.011900358,0.06627497,0.07313431,-0.0076053315,0.044927225,0.08503353,-0.00022242937,0.031501606,0.09443443,0.009617661,0.055085976,0.02227474,0.014881389,0.03900981,0.045311168,0.023218958,0.044061814,0.067722425,0.024927655,0.051789198,0.07533717,0.026079625,0.061760705,0.017599506,0.026312329,0.04527321,0.039517984,0.03724107,0.051018555,0.058749508,0.03647388,0.05491734,0.061016604,0.035169654,0.06719641,0.01776091,0.035905126,0.05117153,0.035776157,0.0437034,0.05558172,0.053958837,0.04120338,0.060492273,0.05439044,0.03871066,0.06962057,0.017921502,0.04457572,0.057024274,0.03577831,0.051108506,0.060352474,0.04804341,0.051873688,0.06348048,0.046959918,0.052298117
0.13314326,0.030423349,-8.7565034e-08,0.112813,0.060317155,-0.012594183,0.08690256,0.07532047,-0.009423045,0.066334866,0.08876447,-0.0031809153,0.053137116,0.09939878,0.005345561,0.07909899,0.02605141,0.012105975,0.06565868,0.049442872,0.01904698,0.07159557,0.07198039,0.019906642,0.079832405,0.0800879,0.020435886,0.085905656,0.020248538,0.02312737,0.07165231,0.041516863,0.032503735,0.0765816,0.06005202,0.03133606,0.079585075,0.06224069,0.029834172,0.090987824,0.018955512,0.032330014,0.07686813,0.036223877,0.03884889,0.08050901,0.05392673,0.036379453,0.08438452,0.054487675,0.034014925,0.0928724,0.017781215,0.04055985,0.08158748,0.0347572,0.046065446,0.08427456,0.04684451,0.04676584,0.08653102,0.04600759,0.04721173
0.15136123,0.030463422,-6.677394e-08,0.1319324,0.06106811,-0.013288008,0.10753015,0.077506624,-0.01124076,0.08774251,0.092495404,-0.0061394013,0.074772626,0.10436311,0.0010734613,0.103112005,0.029828079,0.00933056,0.09230755,0.053574577,0.014875002,0.099129334,0.07623834,0.014885629,0.10787561,0.08483863,0.014792149,0.110050604,0.02289757,0.019942408,0.098031394,0.04351574,0.027766393,0.102144636,0.06135453,0.026198242,0.10425281,0.063464776,0.02449869,0.11477924,0.020150116,0.0287549,0.10256474,0.036671594,0.033994384,0.10543629,0.05389462,0.03155553,0.10827677,0.054584913,0.029319186,0.11612423,0.017640928,0.03654398,0.10615069,0.03373609,0.041022383,0.10819665,0.045645606,0.04165799,0.10958156,0.045055255,0.042125337
0.1695792,0.030503495,-4.598285e-08,0.15105179,0.06181906,-0.013981833,0.12815773,0.07969277,-0.013058474,0.10915015,0.09622634,-0.009097887,0.096408136,0.10932746,-0.0031986388,0.12712501,0.03360475,0.0065551456,0.118956424,0.05770628,0.010703024,0.1266631,0.080496304,0.009864614,0.13591881,0.08958935,0.0091484105,0.13419555,0.025546601,0.016757447,0.12441049,0.045514617,0.023029055,0.12770768,0.06265704,0.021060422,0.12892054,0.06468886,0.019163206,0.13857067,0.02134472,0.025179787,0.12826134,0.03711931,0.029139878,0.13036357,0.05386251,0.026731601,0.13216902,0.05468215,0.024623448,0.13937606,0.01750064,0.032528114,0.1307139,0.03271498,0.035979323,0.13211875,0.044446707,0.036550142,0.13263209,0.044102926,0.03703895
0.18779716,0.03054357,-2.519176e-08,0.17017119,0.06257001,-0.014675659,0.14878534,0.08187893,-0.014876189,0.13055779,0.09995729,-0.012056373,0.118043646,0.114291795,-0.0074707386,0.15113802,0.037381418,0.003779731,0.1456053,0.061837986,0.006531047,0.15419686,0.08475426,0.004843601,0.163962,0.09434008,0.0035046726,0.15834051,0.028195634,0.013572487,0.15078959,0.047513496,0.018291716,0.15327072,0.063959554,0.015922602,0.15358828,0.065912955,0.013827723,0.16236208,0.022539323,0.021604672,0.15395795,0.037567027,0.024285372,0.15529086,0.0538304,0.021907676,0.15606128,0.054779388,0.01992771,0.16262789,0.017360352,0.028512243,0.1552771,0.03169387,0.030936262,0.15604083,0.043247804,0.031442292,0.15568264,0.043150596,0.03195256
0.20601512,0.030583642,-4.400667e-09,0.18929057,0.063320965,-0.015369484,0.16941293,0.08406509,-0.016693903,0.15196542,0.103688225,-0.015014859,0.13967916,0.11925614,-0.011742839,0.17515104,0.041158088,0.0010043164,0.17225417,0.06596969,0.0023590692,0.18173063,0.08901222,-0.0001774129,0.19200522,0.09909081,-0.0021390656,0.18248546,0.030844666,0.010387526,0.17716868,0.049512375,0.013554377,0.17883375,0.065262064,0.0107847825,0.178256,0.06713704,0.008492241,0.1861535,0.023733927,0.018029558,0.17965455,0.038014747,0.019430866,0.18021815,0.05379829,0.01708375,0.17995352,0.05487662,0.0152319735,0.1858797,0.017220065,0.024496375,0.1798403,0.030672759,0.0258932,0.17996292,0.0420489,0.026334442,0.17873317,0.042198263,0.026866172
0.22423309,0.030623715,1.6390427e-08,0.20840997,0.064071916,-0.01606331,0.19004051,0.086251244,-0.018511618,0.17337307,0.10741916,-0.017973345,0.16131467,0.124220476,-0.01601494,0.19916405,0.044934757,-0.0017710982,0.19890305,0.070101395,-0.0018129084,0.20926438,0.093270175,-0.0051984265,0.22004841,0.103841536,-0.007782804,0.20663041,0.033493698,0.007202565,0.20354778,0.051511254,0.008817038,0.2043968,0.066564575,0.0056469627,0.20292374,0.068361126,0.003156758,0.20994492,0.02492853,0.014454444,0.20535116,0.038462464,0.01457636,0.20514543,0.053766184,0.012259822,0.20384577,0.05497386,0.010536236,0.20913154,0.017079778,0.020480506,0.2044035,0.02965165,0.020850139,0.20388502,0.040850002,0.021226594,0.20178372,0.041245934,0.021779783
0.24245106,0.030663788,3.718152e-08,0.22752936,0.06482287,-0.016757134,0.2106681,0.08843739,-0.020329332,0.1947807,0.1111501,-0.02093183,0.18295018,0.12918481,-0.020287039,0.22317708,0.048711427,-0.004546513,0.22555192,0.0742331,-0.005984886,0.23679815,0.09752814,-0.010219441,0.24809162,0.10859226,-0.013426542,0.23077536,0.03614273,0.0040176045,0.22992687,0.05351013,0.004079698,0.22995983,0.06786709,0.0005091429,0.22759147,0.06958521,-0.002178725,0.23373634,0.026123133,0.010879329,0.23104776,0.03891018,0.009721854,0.23007272,0.05373407,0.007435896,0.22773802,0.055071097,0.005840498,0.23238337,0.016939491,0.016464636,0.22896671,0.028630538,0.015807077,0.2278071,0.0396511,0.016118744,0.22483425,0.0402936,0.016693395
0.26066902,0.030703863,5.797261e-08,0.24664876,0.06557382,-0.01745096,0.23129569,0.09062355,-0.022147046,0.21618834,0.114881046,-0.023890316,0.20458569,0.13414916,-0.024559138,0.24719009,0.052488096,-0.0073219277,0.25220078,0.078364804,-0.010156864,0.2643319,0.10178609,-0.015240454,0.27613482,0.113342986,-0.01907028,0.2549203,0.03879176,0.0008326437,0.25630596,0.05550901,-0.0006576414,0.25552288,0.0691696,-0.004628677,0.25225922,0.0708093,-0.007514208,0.25752777,0.027317736,0.007304216,0.25674435,0.039357897,0.004867347,0.255,0.053701963,0.0026119698,0.25163028,0.055168334,0.0011447602,0.2556352,0.016799202,0.012448767,0.2535299,0.027609428,0.010764017,0.2517292,0.038452197,0.0110108955,0.2478848,0.03934127,0.011607005
0.27888697,0.030743936,7.8763705e-08,0.26576814,0.06632477,-0.018144784,0.2519233,0.09280971,-0.02396476,0.23759599,0.118611984,-0.026848802,0.2262212,0.1391135,-0.028831238,0.2712031,0.056264766,-0.010097343,0.27884966,0.08249651,-0.014328842,0.29186568,0.106044054,-0.020261468,0.30417803,0.118093714,-0.02471402,0.27906525,0.041440792,-0.002352317,0.28268504,0.057507887,-0.005394981,0.2810859,0.070472114,-0.009766497,0.27692693,0.07203339,-0.01284969,0.28131917,0.02851234,0.003729102,0.28244096,0.039805613,1.2840428e-05,0.27992728,0.053669855,-0.0022119565,0.27552253,0.055265572,-0.0035509774,0.27888703,0.016658915,0.008432898,0.27809313,0.026588317,0.0057209553,0.27565128,0.037253298,0.005903046,0.27093533,0.03838894,0.0065206164
0.29710495,0.030784009,9.9554796e-08,0.28488755,0.06707572,-0.01883861,0.27255088,0.09499586,-0.025782475,0.25900364,0.12234292,-0.029807288,0.2478567,0.14407784,-0.03310334,0.2952161,0.060041435,-0.012872756,0.30549854,0.08662821,-0.01850082,0.31939945,0.11030201,-0.025282482,0.33222124,0.122844435,-0.030357756,0.30321023,0.044089828,-0.005537278,0.30906415,0.059506763,-0.01013232,0.30664897,0.071774624,-0.0149043165,0.30159467,0.073257476,-0.018185174,0.3051106,0.029706944,0.00015398794,0.30813757,0.040253334,-0.004841666,0.30485457,0.053637743,-0.0070358827,0.29941475,0.055362806,-0.008246715,0.30213884,0.016518628,0.0044170287,0.30265632,0.025567207,0.000677894,0.29957336,0.036054395,0.0007951971,0.29398587,0.03743661,0.0014342272
0.3153229,0.030824082,1.2034589e-07,0.30400693,0.06782667,-0.019532437,0.29317847,0.09718201,-0.02760019,0.28041127,0.12607387,-0.032765776,0.2694922,0.14904217,-0.03737544,0.31922913,0.063818105,-0.015648171,0.33214742,0.09075992,-0.022672797,0.3469332,0.11455997,-0.030303495,0.36026442,0.12759517,-0.036001496,0.32735518,0.04673886,-0.008722238,0.33544323,0.06150564,-0.014869659,0.332212,0.073077135,-0.020042136,0.3262624,0.07448156,-0.023520656,0.328902,0.030901548,-0.003421126,0.33383417,0.04070105,-0.009696173,0.32978186,0.053605635,-0.011859809,0.323307,0.055460043,-0.012942453,0.32539067,0.016378341,0.00040115984,0.32721955,0.024546096,-0.004365167,0.32349548,0.034855496,-0.004312652,0.31703642,0.03648428,-0.0036521617
0.3335409,0.030864157,1.4113698e-07,0.32312632,0.068577625,-0.02022626,0.31380606,0.09936817,-0.029417902,0.3018189,0.1298048,-0.03572426,0.29112774,0.15400653,-0.04164754,0.34324214,0.067594774,-0.018423585,0.3587963,0.09489162,-0.026844775,0.37446696,0.118817925,-0.03532451,0.38830763,0.13234589,-0.041645233,0.35150012,0.04938789,-0.011907199,0.36182234,0.06350452,-0.019606998,0.35777503,0.074379645,-0.025179956,0.35093015,0.07570565,-0.02885614,0.35269344,0.03209615,-0.00699624,0.35953078,0.041148767,-0.014550679,0.35470915,0.053573526,-0.016683735,0.34719926,0.05555728,-0.01763819,0.3486425,0.016238052,-0.0036147092,0.35178274,0.023524987,-0.009408228,0.34741756,0.033656593,-0.009420501,0.34008694,0.03553195,-0.00873855
0.35175884,0.03090423,1.6192807e-07,0.34224573,0.06932858,-0.020920087,0.33443365,0.10155432,-0.031235617,0.32322654,0.13353574,-0.038682748,0.31276324,0.15897086,-0.045919638,0.36725515,0.07137144,-0.021199001,0.38544518,0.09902333,-0.031016752,0.40200073,0.12307589,-0.040345524,0.41635084,0.13709661,-0.047288973,0.37564507,0.052036922,-0.01509216,0.38820142,0.065503396,-0.024344338,0.3833381,0.07568216,-0.030317776,0.3755979,0.07692973,-0.034191623,0.37648487,0.033290755,-0.010571354,0.38522738,0.041596483,-0.019405186,0.37963644,0.053541414,-0.021507662,0.3710915,0.05565452,-0.022333927,0.37189433,0.016097765,-0.0076305782,0.37634596,0.022503875,-0.01445129,0.37133965,0.03245769,-0.014528351,0.36313748,0.034579616,-0.01382494
0.36997682,0.030944303,1.8271916e-07,0.3613651,0.070079535,-0.021613913,0.35506123,0.103740476,-0.03305333,0.34463418,0.13726668,-0.04164123,0.33439875,0.1639352,-0.050191738,0.39126816,0.07514811,-0.023974415,0.41209403,0.10315503,-0.03518873,0.4295345,0.12733385,-0.045366537,0.44439405,0.14184734,-0.05293271,0.39979002,0.054685954,-0.018277122,0.41458052,0.067502275,-0.029081676,0.40890113,0.076984674,-0.035455596,0.4002656,0.07815383,-0.039527107,0.40027627,0.03448536,-0.014146468,0.410924,0.0420442,-0.024259692,0.40456372,0.053509306,-0.026331589,0.39498377,0.055751756,-0.027029665,0.39514616,0.015957478,-0.011646448,0.40090916,0.021482766,-0.019494351,0.39526173,0.03125879,-0.019636199,0.38618803,0.033627287,-0.018911328
0.38819477,0.030984376,2.0351025e-07,0.38048452,0.07083049,-0.022307737,0.37568882,0.10592663,-0.034871046,0.36604184,0.14099762,-0.04459972,0.35603425,0.16889954,-0.054463837,0.41528118,0.07892478,-0.02674983,0.4387429,0.10728674,-0.03936071,0.45706823,0.1315918,-0.05038755,0.47243723,0.14659807,-0.058576446,0.42393497,0.057334986,-0.021462081,0.4409596,0.069501154,-0.033819016,0.43446416,0.078287184,-0.040593415,0.42493334,0.07937791,-0.044862587,0.4240677,0.035679962,-0.017721582,0.4366206,0.04249192,-0.029114198,0.429491,0.053477198,-0.031155515,0.41887602,0.05584899,-0.031725403,0.418398,0.015817191,-0.015662316,0.42547235,0.020461654,-0.024537412,0.41918382,0.030059889,-0.024744049,0.40923858,0.032674953,-0.023997717
0.40641275,0.03102445,2.2430136e-07,0.3996039,0.07158144,-0.023001563,0.3963164,0.10811279,-0.03668876,0.38744947,0.14472856,-0.047558203,0.37766978,0.17386389,-0.058735937,0.4392942,0.08270145,-0.029525245,0.46539178,0.11141844,-0.043532684,0.484602,0.13584976,-0.055408563,0.5004805,0.1513488,-0.06422018,0.4480799,0.059984017,-0.024647042,0.4673387,0.07150003,-0.038556356,0.4600272,0.079589695,-0.045731235,0.44960108,0.080602,-0.05019807,0.4478591,0.036874563,-0.021296697,0.4623172,0.042939637,-0.033968706,0.45441827,0.05344509,-0.035979442,0.44276828,0.055946227,-0.036421143,0.44164982,0.015676903,-0.019678185,0.45003557,0.019440545,-0.029580474,0.4431059,0.028860988,-0.029851899,0.4322891,0.031722624,-0.029084107
0.4246307,0.031064523,2.4509245e-07,0.4187233,0.07233239,-0.023695387,0.41694403,0.11029894,-0.038506474,0.4088571,0.1484595,-0.05051669,0.39930528,0.17882822,-0.06300804,0.4633072,0.08647812,-0.03230066,0.49204066,0.115550146,-0.047704663,0.51213574,0.14010772,-0.060429577,0.5285236,0.15609953,-0.06986392,0.47222486,0.06263305,-0.027832003,0.4937178,0.07349891,-0.043293696,0.48559025,0.080892205,-0.050869055,0.47426882,0.08182608,-0.055533554,0.47165054,0.038069166,-0.02487181,0.4880138,0.043387353,-0.03882321,0.47934556,0.053412978,-0.04080337,0.46666053,0.056043465,-0.04111688,0.46490166,0.015536616,-0.023694055,0.47459877,0.018419433,-0.034623533,0.467028,0.027662085,-0.03495975,0.45533964,0.030770293,-0.034170493
0.44284868,0.031104596,2.6588353e-07,0.4378427,0.07308334,-0.024389213,0.43757161,0.112485096,-0.04032419,0.43026474,0.15219045,-0.053475175,0.4209408,0.18379256,-0.067280136,0.4873202,0.09025479,-0.035076074,0.5186895,0.11968185,-0.05187664,0.5396695,0.14436568,-0.065450594,0.55656683,0.16085024,-0.07550766,0.49636984,0.065282084,-0.031016964,0.5200969,0.07549778,-0.048031036,0.5111533,0.082194716,-0.056006875,0.49893656,0.08305017,-0.060869038,0.49544194,0.03926377,-0.028446924,0.51371044,0.04383507,-0.043677717,0.5042729,0.05338087,-0.045627292,0.49055275,0.056140702,-0.045812618,0.48815346,0.015396329,-0.027709924,0.499162,0.017398324,-0.039666597,0.4909501,0.026463185,-0.0400676,0.4783902,0.029817961,-0.039256886
0.46106663,0.03114467,2.8667463e-07,0.45696208,0.07383429,-0.025083039,0.4581992,0.11467125,-0.042141903,0.4516724,0.15592138,-0.056433663,0.4425763,0.1887569,-0.07155224,0.5113332,0.09403146,-0.03785149,0.5453384,0.123813555,-0.05604862,0.5672033,0.14862363,-0.07047161,0.58461004,0.16560097,-0.0811514,0.5205148,0.067931116,-0.034201924,0.546476,0.07749666,-0.052768372,0.53671634,0.08349723,-0.061144695,0.5236043,0.08427426,-0.06620452,0.51923335,0.040458374,-0.032022037,0.539407,0.04428279,-0.048532225,0.52920014,0.05334876,-0.05045122,0.514445,0.056237936,-0.050508354,0.5114053,0.015256041,-0.031725794,0.5237252,0.016377212,-0.044709656,0.5148722,0.025264284,-0.045175444,0.5014407,0.028865632,-0.044343274
0.4792846,0.031184744,3.074657e-07,0.4760815,0.074585244,-0.025776863,0.4788268,0.1168574,-0.043959618,0.47308004,0.15965232,-0.059392147,0.46421182,0.19372125,-0.075824335,0.5353462,0.09780813,-0.040626902,0.5719873,0.12794526,-0.060220595,0.59473705,0.15288159,-0.07549262,0.61265326,0.1703517,-0.08679514,0.54465973,0.07058015,-0.037386887,0.57285506,0.07949554,-0.057505712,0.56227934,0.084799744,-0.06628251,0.548272,0.08549835,-0.071540006,0.5430248,0.041652977,-0.035597153,0.56510365,0.044730507,-0.05338673,0.55412745,0.05331665,-0.055275146,0.5383373,0.056335174,-0.055204093,0.5346571,0.015115754,-0.03574166,0.5482884,0.015356102,-0.04975272,0.5387943,0.02406538,-0.050283294,0.52449125,0.0279133,-0.049429663
