0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.49470535,0.22857107,2.8817013e-07,0.47893226,0.31867394,0.0075688385,0.48288274,0.3830143,-0.014439342,0.47750384,0.43249574,-0.040395457,0.46837962,0.4821818,-0.072312616,0.5400861,0.36812037,-0.080371134,0.5762306,0.40224174,-0.1288488,0.58461183,0.42899984,-0.1605365,0.5892054,0.43742493,-0.18187265,0.54070807,0.32838786,-0.10963697,0.57663846,0.37374744,-0.1657371,0.5739741,0.4058656,-0.19696426,0.5665621,0.4171437,-0.2196544,0.53363454,0.28452253,-0.13513862,0.5525862,0.33006716,-0.19393122,0.53649557,0.36594877,-0.22600095,0.5188329,0.37828264,-0.2452217,0.5217819,0.24463177,-0.1558181,0.525481,0.2827515,-0.20291573,0.5115515,0.31267855,-0.22630498,0.4951623,0.32665136,-0.24383226
0.49043995,0.22552063,3.4412272e-07,0.4743027,0.31586677,0.004909886,0.47705236,0.38263926,-0.019940203,0.4691338,0.43232125,-0.047509905,0.45833915,0.48346195,-0.08199538,0.5374102,0.36757764,-0.09774347,0.5793087,0.4091524,-0.15210727,0.60901004,0.45092967,-0.18787083,0.6325476,0.478026,-0.21408276,0.53697425,0.32373193,-0.12820916,0.58029705,0.3695586,-0.19321221,0.56658584,0.40104768,-0.22313182,0.546865,0.4121808,-0.2443281,0.5269179,0.2766474,-0.15494038,0.5460738,0.32161996,-0.22324902,0.52529615,0.3543428,-0.2556126,0.5055007,0.36406127,-0.2743599,0.51142853,0.23740715,-0.1767393,0.5163766,0.2712103,-0.23525174,0.50311285,0.30277115,-0.26507455,0.4870608,0.31856218,-0.286966
0.47731048,0.20689118,2.6519976e-07,0.4648901,0.30079675,0.013510889,0.46915686,0.37142926,-0.0089779105,0.4620758,0.42515987,-0.03575944,0.45267773,0.4802963,-0.068919785,0.5306256,0.34971675,-0.095194414,0.57589954,0.4043249,-0.14862575,0.60239553,0.4518898,-0.1815156,0.62823164,0.4816778,-0.20559992,0.5279026,0.30589294,-0.12983987,0.57609606,0.35863495,-0.19386175,0.5523703,0.39489254,-0.21816337,0.52705353,0.40446457,-0.23518527,0.51479566,0.25785303,-0.16015498,0.5393892,0.3113447,-0.22820443,0.5132364,0.34847933,-0.2559506,0.49331206,0.35785252,-0.271422,0.4956981,0.21995653,-0.1846463,0.49899745,0.2599513,-0.24405898,0.48653245,0.2907255,-0.2725187,0.47733212,0.3014121,-0.29335356
0.46803245,0.18438326,2.4938413e-07,0.45662627,0.285839,0.014820254,0.4613536,0.36006847,-0.008474783,0.45363468,0.4178549,-0.03558861,0.44627586,0.47886774,-0.06958366,0.52362216,0.3426066,-0.1002957,0.5670453,0.40173465,-0.15668024,0.5968289,0.45132852,-0.19203074,0.62485623,0.48126954,-0.2177698,0.5203618,0.2984965,-0.13517024,0.56289226,0.35121277,-0.20165426,0.5388902,0.38850912,-0.22664851,0.5129601,0.40033093,-0.24464202,0.50488454,0.24797475,-0.16524643,0.524114,0.30176598,-0.23583017,0.49721718,0.34467888,-0.26434267,0.4748826,0.35948545,-0.28055328,0.48259604,0.20674855,-0.1889677,0.4867568,0.24705394,-0.25057748,0.47397634,0.28296953,-0.27934793,0.4622885,0.30049106,-0.3004612
0.4499702,0.18162957,3.3641885e-07,0.44245434,0.28316087,-0.00067615544,0.4492226,0.36454386,-0.03099692,0.44088346,0.42482686,-0.06384303,0.43209875,0.48852038,-0.102929175,0.5161945,0.34110662,-0.10704533,0.5577903,0.40267867,-0.16215055,0.5868674,0.44746453,-0.19710912,0.61550164,0.47764197,-0.2239249,0.5133015,0.29071912,-0.13850898,0.5548557,0.34973943,-0.2065624,0.52991366,0.38496682,-0.23913236,0.5060222,0.39953285,-0.26309314,0.49731657,0.23898101,-0.16594556,0.511477,0.3003338,-0.23431596,0.47850603,0.3386719,-0.26501873,0.45456648,0.35268244,-0.28398678,0.4724052,0.19487607,-0.1895353,0.47733977,0.24154878,-0.24701342,0.4601782,0.2765124,-0.27483407,0.44483954,0.29381043,-0.29604635
0.44291797,0.17039922,3.9769134e-07,0.43435127,0.27763683,-0.00050610816,0.44296944,0.35967872,-0.029841902,0.435458,0.42406332,-0.061749317,0.4289766,0.48704827,-0.100521475,0.51002425,0.3386528,-0.10448935,0.5530963,0.40592954,-0.15928924,0.58593357,0.45192412,-0.19452259,0.6161511,0.4834305,-0.22118732,0.5091712,0.28734478,-0.13494311,0.54408115,0.3473329,-0.2037143,0.52169573,0.38399416,-0.23762341,0.5001223,0.4006381,-0.26155543,0.4937354,0.23481083,-0.16128513,0.5034244,0.29502696,-0.23042141,0.47729376,0.3388835,-0.26411715,0.4587437,0.36087745,-0.2847176,0.46839014,0.18827707,-0.18343793,0.46856898,0.2323162,-0.23960526,0.4534067,0.26793662,-0.26701412,0.4402827,0.29090258,-0.2878982
0.43443188,0.16845728,3.625056e-07,0.42658415,0.27403343,-0.009206301,0.43460482,0.35974383,-0.03454372,0.42990947,0.42594478,-0.061418716,0.42320323,0.48637292,-0.09266798,0.5082136,0.34055123,-0.08145096,0.55516756,0.40785503,-0.12427234,0.5882082,0.45097345,-0.15090467,0.61943126,0.48268872,-0.17193739,0.51085037,0.28862777,-0.104318306,0.54298764,0.34575593,-0.15932816,0.5156773,0.380791,-0.18493757,0.49194902,0.39876327,-0.20191273,0.49564022,0.23478448,-0.12527801,0.5036519,0.29176357,-0.17794256,0.47323766,0.33543453,-0.19784935,0.4514161,0.36167392,-0.20944968,0.46716443,0.18418233,-0.14502403,0.46504492,0.2264353,-0.18801092,0.44936055,0.26312548,-0.20574678,0.43734252,0.29154778,-0.21864
0.4262815,0.16387272,3.0888845e-07,0.42397064,0.27317604,-0.006422628,0.4326195,0.3607908,-0.028604245,0.4281861,0.42463204,-0.05339,0.42165568,0.48501047,-0.08227014,0.5016566,0.34482285,-0.067122586,0.54764384,0.40492898,-0.104461044,0.57724565,0.44246197,-0.12674472,0.605813,0.47119114,-0.14460647,0.50638336,0.29137802,-0.09049073,0.5430714,0.34650105,-0.14013973,0.5151051,0.37904602,-0.16315801,0.48905823,0.39469388,-0.17763871,0.49390522,0.23435572,-0.112457864,0.49916795,0.28966415,-0.16152461,0.46953845,0.33112943,-0.18031557,0.44856942,0.35565022,-0.19067077,0.46728435,0.17924482,-0.13321196,0.46345884,0.22110294,-0.17385016,0.4436939,0.25786602,-0.19066778,0.4284984,0.28612858,-0.20241126
0.4241119,0.15592445,3.6059492e-07,0.4216717,0.26807696,-0.009168692,0.43162677,0.35673136,-0.03303391,0.4270646,0.4236442,-0.058989234,0.42153317,0.4865401,-0.089389704,0.50289595,0.336068,-0.072948225,0.54744333,0.40100121,-0.11356849,0.579372,0.44197464,-0.13905172,0.6094583,0.47348604,-0.15941638,0.5056945,0.28376666,-0.09583455,0.53766805,0.34254944,-0.14937784,0.51309484,0.3758214,-0.1761138,0.49060607,0.3923383,-0.19379388,0.49141163,0.22835097,-0.117339484,0.49768627,0.28517705,-0.16957591,0.46980572,0.3285938,-0.19102544,0.44903553,0.35494962,-0.20348462,0.46459883,0.17387551,-0.13777855,0.46330503,0.21466671,-0.18156098,0.4468542,0.2530468,-0.20103304,0.4327516,0.2843822,-0.21489911
0.42399788,0.15892431,3.5030493e-07,0.4252387,0.27176535,-0.0079927165,0.4338778,0.36165172,-0.029006902,0.42845875,0.42885488,-0.05240823,0.4208392,0.48802125,-0.07911393,0.50768405,0.33801532,-0.061163817,0.5500165,0.4058429,-0.09572271,0.5810731,0.44555342,-0.11640516,0.61038125,0.47694287,-0.13304712,0.5107703,0.28498086,-0.08155239,0.53747976,0.34387836,-0.12725697,0.514441,0.3758752,-0.14798519,0.4948796,0.39273253,-0.16128771,0.49602613,0.23046064,-0.10088695,0.49456933,0.28950286,-0.14489569,0.4667269,0.32967335,-0.15950015,0.4474236,0.3526361,-0.16733071,0.46706957,0.1783422,-0.11977549,0.46161968,0.22264017,-0.1552587,0.44558358,0.25877392,-0.16882633,0.4339103,0.28696704,-0.17820865
0.4212627,0.15235375,3.3896748e-07,0.42544758,0.266872,-0.0059957723,0.43585366,0.35706377,-0.026215041,0.42944497,0.42575642,-0.049621474,0.42399317,0.4872281,-0.076512866,0.50919586,0.3309558,-0.055911466,0.5508439,0.39813665,-0.0903672,0.57945824,0.44020626,-0.11258757,0.608289,0.4720955,-0.1306383,0.51100045,0.27955526,-0.077857554,0.5390548,0.34361598,-0.123330414,0.51006305,0.3773941,-0.14596722,0.48782814,0.39037448,-0.1608742,0.4947078,0.22591412,-0.09873316,0.4999279,0.2890812,-0.14327767,0.46980402,0.3312421,-0.1590711,0.45021963,0.34975183,-0.16772035,0.46513236,0.17398123,-0.11885092,0.46200058,0.22309469,-0.1546543,0.4447973,0.26165494,-0.168318,0.43312925,0.28630057,-0.17805591
0.41809487,0.15776679,3.8158655e-07,0.4242989,0.27085084,-0.008344889,0.43584493,0.36070934,-0.029391471,0.43181938,0.43022218,-0.052953657,0.42398047,0.49086225,-0.07983605,0.5088092,0.3366485,-0.058965474,0.5536056,0.40206665,-0.0925073,0.5845952,0.4410504,-0.11287996,0.6130351,0.47274607,-0.12915652,0.51081586,0.2829858,-0.07890084,0.5418476,0.3414251,-0.123316005,0.51976764,0.37522072,-0.14382218,0.49879962,0.39183855,-0.15680628,0.49533874,0.2281654,-0.09782374,0.49777913,0.2881528,-0.14102206,0.46971017,0.32930362,-0.15546474,0.44881564,0.35010323,-0.16280931,0.46628585,0.17585215,-0.11627106,0.46301877,0.2223002,-0.1507886,0.44624597,0.260594,-0.16371231,0.4330084,0.2883197,-0.17240924
0.41887623,0.15303507,3.7242938e-07,0.42609522,0.26700014,-0.00720647,0.43740475,0.35766518,-0.029446188,0.43113855,0.42718196,-0.05443318,0.42372867,0.48832655,-0.08343913,0.5078298,0.33112803,-0.06317813,0.55348223,0.39741072,-0.09841141,0.5845469,0.43857515,-0.12037931,0.6138404,0.47108537,-0.13827857,0.50900614,0.27808732,-0.08534166,0.54317844,0.34387836,-0.13260177,0.515003,0.37825492,-0.15527721,0.49036816,0.39229503,-0.1698148,0.49287638,0.22324052,-0.10589694,0.50398606,0.29225105,-0.15085915,0.47364452,0.33385143,-0.16606548,0.45107013,0.35058403,-0.17423621,0.46410322,0.16951689,-0.12575483,0.46796143,0.21657467,-0.1625292,0.45221692,0.25555378,-0.1768561,0.43945542,0.2819193,-0.18686639
0.42218465,0.14938189,3.971305e-07,0.42546153,0.2653455,-0.009262902,0.4380642,0.35611594,-0.034319602,0.43317583,0.4269278,-0.061305553,0.42727223,0.49131942,-0.09235199,0.5106219,0.3311617,-0.07528011,0.554398,0.39895654,-0.11549937,0.586147,0.44017392,-0.14079884,0.6161163,0.47281453,-0.16124684,0.5121868,0.27600235,-0.09745846,0.54465544,0.33616918,-0.1490386,0.5218911,0.37141317,-0.17392042,0.5018709,0.39025933,-0.19143423,0.49603587,0.22105509,-0.11799533,0.50041217,0.28355587,-0.16667324,0.47381446,0.32729307,-0.18478654,0.45505157,0.34919804,-0.19602637,0.46613747,0.16960303,-0.13779002,0.46589994,0.21928698,-0.17705253,0.45159832,0.25888383,-0.19384319,0.44077235,0.28715566,-0.20671329
0.42151737,0.14299606,3.5902534e-07,0.42706266,0.25960857,-0.006187353,0.4392634,0.35326385,-0.02607305,0.4339404,0.426313,-0.04880838,0.4277019,0.4889977,-0.07471817,0.51380754,0.32447585,-0.05571509,0.55552244,0.39332193,-0.08808501,0.5851116,0.43573478,-0.10824814,0.6140013,0.46898788,-0.12492444,0.5165866,0.27101457,-0.076348424,0.5466256,0.33685985,-0.11903142,0.52047765,0.37199864,-0.13916276,0.49874938,0.38675606,-0.15257043,0.5002303,0.21759799,-0.095849335,0.50487155,0.28410774,-0.13625734,0.47654352,0.3266862,-0.14926003,0.45687914,0.34500623,-0.15654923,0.46969545,0.16743506,-0.11497659,0.46836928,0.21917604,-0.14704943,0.45258135,0.25916663,-0.15934221,0.44100103,0.2857431,-0.16841207
0.41903186,0.1459576,3.9522266e-07,0.42685106,0.26146385,-0.0060028415,0.44067946,0.35195822,-0.028576672,0.43616435,0.42330506,-0.05384809,0.42934832,0.48633805,-0.08240456,0.5150411,0.32564437,-0.06329658,0.5584181,0.39470717,-0.098469056,0.5880892,0.4366757,-0.12026694,0.61692035,0.46911272,-0.1379572,0.5164467,0.27038813,-0.08516952,0.54878026,0.3366193,-0.13025513,0.52149177,0.37338057,-0.14986047,0.4990372,0.38834006,-0.16296023,0.49904588,0.21596974,-0.10540624,0.5049052,0.28725135,-0.14686112,0.47510177,0.32913047,-0.15698329,0.456629,0.34333116,-0.16254373,0.46730402,0.16584042,-0.12516326,0.46387163,0.22261342,-0.15705045,0.4493447,0.2614872,-0.16668256,0.4425343,0.28265873,-0.17396905
0.41911927,0.14389014,3.8694822e-07,0.42992097,0.25970566,-0.0065995296,0.4427422,0.35184923,-0.028719261,0.43612677,0.42286968,-0.05367538,0.4276235,0.4849047,-0.08168497,0.5156402,0.32338962,-0.05785032,0.5603101,0.39180255,-0.091395296,0.58953565,0.43367425,-0.11254539,0.6183945,0.4661696,-0.12975356,0.5169878,0.2684625,-0.079189114,0.5531258,0.33518937,-0.12259449,0.5231938,0.3702822,-0.141588,0.49807194,0.38317972,-0.15364265,0.49982104,0.21401913,-0.09926004,0.50784016,0.2851289,-0.13909103,0.47693136,0.32622898,-0.14857236,0.45694768,0.3387444,-0.15327197,0.4683407,0.16311128,-0.1191162,0.4680883,0.21755646,-0.14951555,0.45224714,0.25672668,-0.15832588,0.4435129,0.27790442,-0.16481729
0.42139608,0.14317383,3.8028062e-07,0.43203497,0.25905323,-0.0044501843,0.4447977,0.3506664,-0.0267768,0.43851185,0.4215963,-0.05228242,0.43059152,0.48422796,-0.08104053,0.51828027,0.32410672,-0.06029932,0.5622353,0.39361835,-0.094899215,0.5917738,0.43606696,-0.11655121,0.6208386,0.46801713,-0.13404527,0.5191042,0.26754615,-0.083100826,0.5532581,0.33472198,-0.12783405,0.5234562,0.3692234,-0.14670403,0.49872825,0.38072124,-0.15869522,0.5010407,0.2129703,-0.10424759,0.5077208,0.28513157,-0.14446488,0.47786394,0.32674226,-0.15288073,0.45910585,0.33924556,-0.1570399,0.4685885,0.16363236,-0.12495496,0.4679713,0.22208887,-0.15496744,0.4533677,0.26156202,-0.16255602,0.44604963,0.2819447,-0.1683274
0.4263012,0.14795208,3.5019215e-07,0.43392658,0.2620669,-0.006660792,0.44467235,0.35125074,-0.029338887,0.43856877,0.4202069,-0.054738954,0.4337037,0.48024815,-0.08322498,0.51992244,0.3309975,-0.05832626,0.5656897,0.3973157,-0.091163814,0.5952421,0.43726054,-0.11209077,0.6243201,0.46723235,-0.12907416,0.5210259,0.27450824,-0.07942188,0.55710065,0.3362908,-0.12178362,0.5250821,0.368235,-0.14002113,0.4996259,0.3781288,-0.15155196,0.5041366,0.21795501,-0.09903836,0.5134542,0.28486797,-0.13714197,0.48232597,0.32574716,-0.14502765,0.4631468,0.33740243,-0.14904349,0.4729053,0.16535811,-0.1183812,0.47450164,0.21687442,-0.14690351,0.4582247,0.25652412,-0.15360309,0.44938365,0.2771342,-0.15870354
0.42760056,0.15258202,3.7251237e-07,0.43825617,0.2649125,-0.0050494946,0.4493429,0.3506547,-0.029180687,0.44136012,0.41458926,-0.05659854,0.43410158,0.4734571,-0.08788737,0.522413,0.32750747,-0.06558803,0.5678552,0.39481053,-0.10333124,0.59583986,0.4374068,-0.12800808,0.6246974,0.46936136,-0.14792305,0.5225251,0.27180102,-0.0897538,0.5551353,0.33528864,-0.13833623,0.52288103,0.3712759,-0.16218992,0.5010844,0.38378748,-0.17833075,0.50523955,0.2149162,-0.11193197,0.5150765,0.2781051,-0.15724115,0.48364395,0.32335633,-0.17201805,0.4660626,0.3391291,-0.18064445,0.4744302,0.16163555,-0.13306537,0.47543156,0.21240285,-0.16726246,0.45911738,0.2529831,-0.1788817,0.45111886,0.27431,-0.18809229
0.4234816,0.14933026,3.5058483e-07,0.43120226,0.25879687,-0.0072220196,0.44474816,0.34576964,-0.030546369,0.44062525,0.41406825,-0.05673151,0.43582386,0.47655886,-0.08624816,0.51904905,0.3231798,-0.061658155,0.5641502,0.3903427,-0.09815746,0.59267366,0.43413997,-0.12192229,0.6215935,0.4656048,-0.14102337,0.52230537,0.26877373,-0.08377687,0.5545436,0.33353156,-0.13065381,0.5203026,0.36861724,-0.15218382,0.49613076,0.37724778,-0.16600323,0.50623137,0.21332279,-0.10451444,0.513475,0.27769446,-0.14832947,0.4810844,0.32074022,-0.16008046,0.46360198,0.33343545,-0.16610982,0.47603872,0.16227694,-0.124606006,0.47394934,0.21371548,-0.15733136,0.4581095,0.25299567,-0.16674551,0.45184237,0.27203634,-0.17382123
0.42527342,0.14761074,3.7554702e-07,0.4347153,0.25531965,-0.007116071,0.4480148,0.34487426,-0.03110927,0.44146925,0.4150496,-0.057875108,0.43396372,0.47986847,-0.08810638,0.519964,0.32003704,-0.063013196,0.5637211,0.39062262,-0.09873675,0.5926397,0.4330198,-0.12167554,0.62185955,0.46326244,-0.1402399,0.52205366,0.2647645,-0.08502125,0.55614805,0.33343822,-0.13067612,0.52375066,0.3689579,-0.15163527,0.50007623,0.37898025,-0.16534837,0.50546134,0.20975433,-0.10535568,0.51579076,0.2809248,-0.14724313,0.48319206,0.32287073,-0.15764545,0.4644455,0.3337388,-0.163166,0.47387126,0.15987024,-0.12518261,0.4730037,0.21612182,-0.15651105,0.45770693,0.2550956,-0.1653255,0.4516018,0.2727351,-0.17219378
0.42435384,0.14987692,3.7674315e-07,0.4340971,0.25757754,-0.006328517,0.44713673,0.34450155,-0.030288141,0.44187477,0.4125596,-0.057070393,0.43495768,0.4742226,-0.087186724,0.52069855,0.32019937,-0.0625674,0.56369114,0.39125705,-0.09852935,0.59228516,0.43507567,-0.121641055,0.62119544,0.46526715,-0.14011155,0.52178,0.26537392,-0.08471622,0.5539428,0.33281872,-0.13083622,0.5203701,0.36841878,-0.15084733,0.49640572,0.3771838,-0.16343871,0.5043521,0.21078613,-0.10508396,0.5132433,0.2799819,-0.14685869,0.48035955,0.32217792,-0.1551258,0.46196628,0.3324269,-0.15873457,0.4729768,0.16180138,-0.12491913,0.4713967,0.21831831,-0.15539677,0.4555563,0.25672287,-0.16188802,0.44984278,0.27295846,-0.1666468
0.42386472,0.15411147,3.5549866e-07,0.4311734,0.26035115,-0.0075872648,0.44360322,0.34662876,-0.030933352,0.43887642,0.4131376,-0.05703067,0.43382302,0.47314107,-0.08648734,0.5186306,0.32364884,-0.06044954,0.5641941,0.3906382,-0.09655286,0.5928702,0.43380067,-0.12019005,0.62198555,0.46349356,-0.13891155,0.520709,0.26962718,-0.08206618,0.55457544,0.3339389,-0.12863378,0.5194421,0.3676612,-0.1494933,0.49515733,0.37445197,-0.1622516,0.50424916,0.21451464,-0.102254845,0.5136522,0.27775168,-0.14559393,0.4798076,0.3189798,-0.15558398,0.46195376,0.32966793,-0.1598696,0.47428024,0.16389234,-0.12188659,0.4729918,0.21310362,-0.15386356,0.45637238,0.25080052,-0.16143112,0.45000085,0.26775503,-0.1667066
0.42495984,0.15138012,3.350837e-07,0.43271565,0.25815606,-0.0057758004,0.44496965,0.34637773,-0.027170004,0.43918893,0.41347516,-0.051830374,0.43235725,0.47270873,-0.0798207,0.5184579,0.32267842,-0.05441849,0.56284195,0.3890605,-0.086978,0.590256,0.43120128,-0.10828273,0.6189463,0.45923716,-0.12554482,0.51983935,0.2683065,-0.07611436,0.5511805,0.3325088,-0.11861693,0.5161667,0.36669514,-0.13733055,0.49242103,0.37196112,-0.14868842,0.50243413,0.21305138,-0.09644484,0.5103913,0.27617168,-0.13529518,0.4773803,0.3183654,-0.14303571,0.4604594,0.32845426,-0.14621758,0.47106737,0.16309643,-0.11634335,0.4688981,0.21487147,-0.14392184,0.45324996,0.25275582,-0.14885618,0.44812486,0.2679761,-0.15257584
0.42383155,0.15508337,3.4735223e-07,0.43049842,0.26127076,-0.007564171,0.44243532,0.3480165,-0.031826593,0.43696362,0.41341886,-0.058897007,0.4317246,0.47282237,-0.08978999,0.5147721,0.3241598,-0.06679726,0.56090504,0.3891307,-0.105208874,0.58905864,0.43095177,-0.13046272,0.6177173,0.46028292,-0.15043218,0.5165193,0.2696073,-0.089827456,0.54997057,0.3303536,-0.13958998,0.51819575,0.3649055,-0.16315188,0.49579614,0.3737114,-0.1781671,0.5003245,0.21402098,-0.11120995,0.509347,0.27623647,-0.15735573,0.47681087,0.31774795,-0.1710093,0.45894098,0.3298054,-0.17811261,0.470104,0.16267167,-0.13187458,0.46897733,0.2108277,-0.16682708,0.45304778,0.24856278,-0.17783469,0.4454216,0.2671926,-0.18595627
0.4266361,0.15544708,3.6224142e-07,0.43110883,0.25988752,-0.007763374,0.44203362,0.34643912,-0.03287417,0.43541077,0.4121761,-0.06060495,0.4297182,0.47211242,-0.092589624,0.5136104,0.3247518,-0.07170562,0.55968183,0.39087313,-0.110478975,0.5881645,0.4336329,-0.13550244,0.61696565,0.4629366,-0.15550801,0.51451707,0.2692754,-0.09527139,0.54980725,0.32886758,-0.14619961,0.51710075,0.36512926,-0.1702407,0.4935208,0.3757684,-0.18564196,0.49794245,0.21299955,-0.116769165,0.5083756,0.27405304,-0.16401935,0.47518137,0.3179763,-0.1784492,0.45644945,0.33249998,-0.18613966,0.46782383,0.16166876,-0.13731872,0.46845987,0.20885418,-0.17305034,0.4528706,0.24796474,-0.18449521,0.44522882,0.26854855,-0.19310004
0.42155927,0.15191275,3.9284237e-07,0.4283561,0.25863218,-0.006777584,0.43949786,0.3452222,-0.03199199,0.43417636,0.41198254,-0.059798867,0.428174,0.4724896,-0.091138534,0.5115609,0.31977767,-0.07063862,0.5574399,0.38973758,-0.110114306,0.5860063,0.4344012,-0.13496158,0.6144806,0.46544853,-0.15439197,0.51337725,0.26380533,-0.09424022,0.5461618,0.32711214,-0.14521985,0.51405036,0.36361623,-0.16736928,0.48973787,0.3745376,-0.18113405,0.49657336,0.20805298,-0.11593413,0.50251204,0.27326706,-0.1632627,0.46989608,0.31749746,-0.17551117,0.45195022,0.3332462,-0.18142863,0.4657008,0.15835565,-0.13665773,0.46263298,0.21215573,-0.17161815,0.4451749,0.25106218,-0.18088011,0.43717453,0.27095896,-0.18764406
0.41558278,0.15103444,3.1692937e-07,0.42031068,0.25858244,-0.0031523623,0.43331188,0.34937924,-0.024161559,0.43092895,0.4175509,-0.04836264,0.42488745,0.47653028,-0.07578109,0.5070273,0.32485414,-0.05830633,0.5530428,0.39003772,-0.09245743,0.58105505,0.43310112,-0.113782845,0.6095735,0.4610618,-0.13057515,0.51028013,0.2674762,-0.08101046,0.5429893,0.32940146,-0.12531044,0.5097966,0.36625618,-0.14217196,0.48542345,0.37336373,-0.15194954,0.49359962,0.21072483,-0.102028035,0.4995309,0.27661058,-0.14418325,0.4666741,0.32193786,-0.15189019,0.44935918,0.33507034,-0.15431596,0.4616596,0.160984,-0.12196205,0.45752916,0.21889083,-0.15244144,0.44046015,0.2593584,-0.15780057,0.43419313,0.27733573,-0.16137324
0.41293505,0.15298176,3.294322e-07,0.4157641,0.26134774,-0.006475184,0.42793038,0.35119894,-0.030447239,0.4239938,0.41823405,-0.056900695,0.41869262,0.47739124,-0.08746371,0.49993062,0.32736078,-0.07117851,0.547565,0.39487374,-0.10921552,0.5772131,0.43782187,-0.13261168,0.6057123,0.46741867,-0.15090798,0.5013015,0.26924968,-0.09407959,0.53499186,0.32699773,-0.14316389,0.5051541,0.36156467,-0.16326676,0.48042834,0.37181357,-0.17577024,0.48457605,0.2116924,-0.1151559,0.4917298,0.2707463,-0.16066083,0.4637996,0.31464392,-0.1731617,0.44718674,0.3318639,-0.17977735,0.45302546,0.16066292,-0.13521385,0.45262355,0.20998627,-0.16914257,0.43665,0.24948053,-0.17876865,0.42761552,0.27270344,-0.18621702
0.4062054,0.15126862,2.9674177e-07,0.40511152,0.2626425,-0.008789807,0.41642654,0.34994176,-0.033817165,0.41352472,0.41641027,-0.060771424,0.41089624,0.47810727,-0.09205381,0.4887264,0.3324566,-0.0768414,0.5344157,0.3979951,-0.11700717,0.565371,0.43795854,-0.1414607,0.5932955,0.46723363,-0.16061078,0.49052516,0.27459297,-0.099097796,0.52291006,0.32533678,-0.15057452,0.49650005,0.35682547,-0.17283037,0.4712335,0.37134326,-0.18745844,0.47460946,0.21681991,-0.11975573,0.47890884,0.26771337,-0.16905075,0.45231152,0.31000835,-0.18654524,0.43329725,0.3326013,-0.19687596,0.4440762,0.1645741,-0.13933067,0.44237706,0.20463635,-0.17865054,0.42544502,0.2410262,-0.19377095,0.412369,0.26839435,-0.20505624
0.39914685,0.15318836,2.1093226e-07,0.39908072,0.26889086,-0.006692712,0.4041332,0.35821047,-0.027774565,0.39725843,0.42164212,-0.05089023,0.39166212,0.47705972,-0.076461315,0.46951994,0.33686522,-0.06273695,0.5157346,0.40125284,-0.09573846,0.54310924,0.43767872,-0.11412541,0.57096875,0.4644857,-0.12868655,0.47051844,0.28122476,-0.08321189,0.50241405,0.33062536,-0.1268551,0.4746035,0.3555378,-0.14175427,0.45131344,0.36458015,-0.1497819,0.45449644,0.22554216,-0.10228924,0.44695324,0.27565125,-0.14040203,0.41932893,0.30931705,-0.14506128,0.4063611,0.32453072,-0.14628811,0.4245295,0.17561774,-0.12137957,0.41518965,0.21663764,-0.14909121,0.39940962,0.24906269,-0.15295544,0.39282632,0.269672,-0.15550557
0.37934884,0.12930353,1.12386985e-07,0.37423238,0.24053174,-0.00837184,0.37434745,0.339985,-0.02694412,0.36691827,0.4111742,-0.04701102,0.3662557,0.4709138,-0.06901743,0.43510965,0.31537667,-0.058603063,0.48337266,0.38941854,-0.089663565,0.51250446,0.43189523,-0.10705732,0.5423868,0.46359056,-0.12079681,0.43521905,0.26648855,-0.07576631,0.45424622,0.3237565,-0.116970286,0.42259002,0.34938434,-0.13077952,0.39925873,0.35752034,-0.13873796,0.4196756,0.21550766,-0.09206965,0.41874528,0.27372473,-0.12864797,0.38794518,0.31251854,-0.13401993,0.36966264,0.3304672,-0.1362996,0.39102355,0.16828987,-0.108458556,0.3826844,0.21809381,-0.13462509,0.36392295,0.24963659,-0.13921349,0.35362887,0.26808673,-0.14284869
